"","id","osm_id","pct_census"
"1",1,"3031602",43
"2",2,"3128574",10
"3",3,"3244947",104
"4",4,"3373068",781
"5",5,"3374384",56
"6",6,"3383107",0
"7",7,"3384861",2051
"8",8,"3576404",0
"9",9,"3651125",294
"10",10,"3665592",41
"11",11,"3665594",97
"12",12,"3665597",0
"13",13,"3665599",0
"14",14,"3665604",96
"15",15,"3665613",0
"16",16,"3665617",129
"17",17,"3665618",0
"18",18,"3665623",0
"19",19,"3665624",0
"20",20,"3665628",0
"21",21,"3665629",0
"22",22,"3665631",9
"23",23,"3665632",0
"24",24,"3665634",0
"25",25,"3665655",0
"26",26,"3665658",154
"27",27,"3667017",0
"28",28,"3667019",23
"29",29,"3667020",0
"30",30,"3667024",36
"31",31,"3667031",0
"32",32,"3667032",0
"33",33,"3667033",0
"34",34,"3667035",171
"35",35,"3667040",0
"36",36,"3667049",0
"37",37,"3677960",0
"38",38,"3678094",0
"39",39,"3678161",93
"40",40,"3699430",0
"41",41,"3702163",0
"42",42,"3702166",0
"43",43,"3702172",0
"44",44,"3702173",0
"45",45,"3702178",0
"46",46,"3702181",0
"47",47,"3702190",48
"48",48,"3702200",0
"49",49,"3702202",0
"50",50,"3702208",0
"51",51,"3702209",0
"52",52,"3702210",0
"53",53,"3702211",0
"54",54,"3702212",0
"55",55,"3702215",0
"56",56,"3702217",0
"57",57,"3702221",0
"58",58,"3702223",0
"59",59,"3702228",0
"60",60,"3702232",9
"61",61,"3702233",0
"62",62,"3702235",0
"63",63,"3702236",0
"64",64,"3702237",0
"65",65,"3702253",36
"66",66,"3702278",41
"67",67,"3702280",0
"68",68,"3702433",0
"69",69,"3702434",0
"70",70,"3702435",0
"71",71,"3702436",0
"72",72,"3702437",0
"73",73,"3702438",0
"74",74,"3703520",3
"75",75,"3708567",120
"76",76,"3713812",224
"77",77,"3752104",0
"78",78,"3752106",220
"79",79,"3752112",47
"80",80,"3752114",47
"81",81,"3752126",0
"82",82,"3752127",75
"83",83,"3752136",0
"84",84,"3752139",0
"85",85,"3752140",0
"86",86,"3752143",0
"87",87,"3752146",0
"88",88,"3752147",0
"89",89,"3752148",0
"90",90,"3752163",0
"91",91,"3752164",0
"92",92,"3752178",0
"93",93,"3752179",0
"94",94,"3752180",0
"95",95,"3752185",0
"96",96,"3752186",0
"97",97,"3752190",0
"98",98,"3752196",0
"99",99,"3752200",0
"100",100,"3752201",0
"101",101,"3752203",0
"102",102,"3752206",94
"103",103,"3752207",0
"104",104,"3752210",0
"105",105,"3752214",0
"106",106,"3752215",0
"107",107,"3752216",313
"108",108,"3752220",0
"109",109,"3752221",0
"110",110,"3752223",0
"111",111,"3752985",0
"112",112,"3753381",0
"113",113,"3823211",0
"114",114,"3823212",0
"115",115,"3823218",0
"116",116,"3823219",0
"117",117,"3823224",0
"118",118,"3823228",0
"119",119,"3823229",0
"120",120,"3823230",0
"121",121,"3823232",0
"122",122,"3823233",0
"123",123,"3823234",0
"124",124,"3823236",0
"125",125,"3823243",0
"126",126,"3823244",0
"127",127,"3823263",0
"128",128,"3823264",0
"129",129,"3823266",0
"130",130,"3823274",0
"131",131,"3823287",0
"132",132,"3823297",0
"133",133,"3823298",0
"134",134,"3823299",0
"135",135,"3826038",0
"136",136,"3841363",0
"137",137,"3875333",33
"138",138,"3875334",0
"139",139,"3875360",0
"140",140,"3875362",0
"141",141,"3875367",43
"142",142,"3875374",0
"143",143,"3875375",0
"144",144,"3875378",0
"145",145,"3875381",0
"146",146,"3875385",270
"147",147,"3875392",0
"148",148,"3875396",0
"149",149,"3875400",0
"150",150,"3875401",0
"151",151,"3875403",0
"152",152,"3875406",0
"153",153,"3875407",0
"154",154,"3875465",0
"155",155,"3875469",0
"156",156,"3875472",0
"157",157,"3875476",0
"158",158,"3875478",0
"159",159,"3875503",0
"160",160,"3875509",0
"161",161,"3875510",121
"162",162,"3875513",758
"163",163,"3875518",0
"164",164,"3875527",0
"165",165,"3875528",0
"166",166,"3875533",64
"167",167,"3875539",0
"168",168,"3875543",57
"169",169,"3875544",15
"170",170,"3904044",0
"171",171,"3904046",0
"172",172,"3904052",0
"173",173,"3904062",17
"174",174,"3959564",0
"175",175,"3959566",0
"176",176,"3959568",34
"177",177,"3959569",60
"178",178,"3959570",73
"179",179,"3959571",0
"180",180,"3959573",303
"181",181,"3959575",0
"182",182,"3959576",0
"183",183,"3959580",0
"184",184,"3959581",0
"185",185,"3959584",0
"186",186,"3959588",94
"187",187,"3959589",0
"188",188,"3959594",0
"189",189,"3959595",14
"190",190,"3959596",7
"191",191,"3959597",21
"192",192,"3959600",0
"193",193,"3959604",0
"194",194,"3959606",0
"195",195,"3959610",268
"196",196,"3959617",358
"197",197,"3959618",134
"198",198,"3959620",0
"199",199,"3959622",0
"200",200,"3959624",0
"201",201,"3959625",0
"202",202,"3959627",0
"203",203,"3986744",1472
"204",204,"3986745",963
"205",205,"3986746",0
"206",206,"3986748",509
"207",207,"3986750",0
"208",208,"3986757",675
"209",209,"3986763",215
"210",210,"3986765",190
"211",211,"3986773",373
"212",212,"3986778",0
"213",213,"3986787",500
"214",214,"3986790",0
"215",215,"3986792",0
"216",216,"3986795",0
"217",217,"3986798",0
"218",218,"3986799",0
"219",219,"3986808",953
"220",220,"3986813",0
"221",221,"3986815",85
"222",222,"3986816",85
"223",223,"3986819",92
"224",224,"3986822",0
"225",225,"3986825",0
"226",226,"3986830",20
"227",227,"3986835",26
"228",228,"3986836",26
"229",229,"3986837",0
"230",230,"3986838",66
"231",231,"3986839",0
"232",232,"3986840",66
"233",233,"3986841",0
"234",234,"3986845",66
"235",235,"3986849",228
"236",236,"3986851",0
"237",237,"3986869",0
"238",238,"3986872",0
"239",239,"3986873",0
"240",240,"3986874",0
"241",241,"3986898",0
"242",242,"3986900",0
"243",243,"3986901",496
"244",244,"3986904",0
"245",245,"3986907",0
"246",246,"3986913",0
"247",247,"3986924",0
"248",248,"3986932",0
"249",249,"3987007",35
"250",250,"3987008",0
"251",251,"3987013",0
"252",252,"3987015",0
"253",253,"3987020",0
"254",254,"3987022",0
"255",255,"3987024",0
"256",256,"3987025",158
"257",257,"3987027",0
"258",258,"3987028",0
"259",259,"3987029",0
"260",260,"3987030",0
"261",261,"3987035",0
"262",262,"3987038",0
"263",263,"3987039",177
"264",264,"3987042",177
"265",265,"3987044",0
"266",266,"3987046",0
"267",267,"3987050",0
"268",268,"3987053",0
"269",269,"3987054",1355
"270",270,"3987056",161
"271",271,"3987061",0
"272",272,"3987062",0
"273",273,"3987064",0
"274",274,"3987065",0
"275",275,"3987066",0
"276",276,"3987068",0
"277",277,"3987070",0
"278",278,"3987071",0
"279",279,"3987072",0
"280",280,"3987077",0
"281",281,"3987078",0
"282",282,"3987079",0
"283",283,"3987080",0
"284",284,"3987082",0
"285",285,"3987083",0
"286",286,"3987084",0
"287",287,"3987085",0
"288",288,"3987086",7
"289",289,"3987087",0
"290",290,"3987088",0
"291",291,"3987089",7
"292",292,"3987092",7
"293",293,"3987120",0
"294",294,"3987121",0
"295",295,"3987142",0
"296",296,"3987152",0
"297",297,"3987154",192
"298",298,"3992966",0
"299",299,"3992971",739
"300",300,"3992972",0
"301",301,"3992974",62
"302",302,"3992975",0
"303",303,"3992978",0
"304",304,"3992988",0
"305",305,"3992990",407
"306",306,"3992992",0
"307",307,"3992993",0
"308",308,"3992995",0
"309",309,"3992997",0
"310",310,"3992999",379
"311",311,"3993002",119
"312",312,"3993017",0
"313",313,"3993020",254
"314",314,"3993033",525
"315",315,"3993038",0
"316",316,"3993045",0
"317",317,"3993056",0
"318",318,"3993062",0
"319",319,"3993063",330
"320",320,"3993075",69
"321",321,"3993083",83
"322",322,"3993087",129
"323",323,"3993088",0
"324",324,"3993090",0
"325",325,"3993093",0
"326",326,"3993095",0
"327",327,"3993099",0
"328",328,"3993118",0
"329",329,"3993126",671
"330",330,"3993179",209
"331",331,"3993180",47
"332",332,"3993185",0
"333",333,"3994545",0
"334",334,"3994558",0
"335",335,"3994559",0
"336",336,"3994562",0
"337",337,"3994565",0
"338",338,"3994569",24
"339",339,"3994573",0
"340",340,"3994577",87
"341",341,"3994580",0
"342",342,"3994583",0
"343",343,"3994603",0
"344",344,"3994604",0
"345",345,"3994605",443
"346",346,"3994606",443
"347",347,"3994610",0
"348",348,"3994612",0
"349",349,"3994617",0
"350",350,"3994619",0
"351",351,"3994620",0
"352",352,"3994621",0
"353",353,"3994622",43
"354",354,"3994623",945
"355",355,"3994625",0
"356",356,"3994633",43
"357",357,"3994636",596
"358",358,"3994637",0
"359",359,"3994638",0
"360",360,"3994639",205
"361",361,"3994645",0
"362",362,"3994648",263
"363",363,"3994650",54
"364",364,"3994653",0
"365",365,"3994654",0
"366",366,"3994655",0
"367",367,"3994656",0
"368",368,"3994659",0
"369",369,"3994660",276
"370",370,"3994662",0
"371",371,"3994663",263
"372",372,"3994666",98
"373",373,"3995580",0
"374",374,"3995581",0
"375",375,"3997774",0
"376",376,"3997777",0
"377",377,"3997779",0
"378",378,"3997780",0
"379",379,"3997794",0
"380",380,"3997796",0
"381",381,"3997799",45
"382",382,"3997804",0
"383",383,"3997806",0
"384",384,"3997808",0
"385",385,"3997813",0
"386",386,"3997814",0
"387",387,"3997815",0
"388",388,"3997820",0
"389",389,"3997821",0
"390",390,"3997823",0
"391",391,"3997827",0
"392",392,"3997832",0
"393",393,"3997839",0
"394",394,"3997841",0
"395",395,"3997845",0
"396",396,"3997850",0
"397",397,"3997862",0
"398",398,"3997868",0
"399",399,"3997871",0
"400",400,"3997875",0
"401",401,"3997878",0
"402",402,"3997887",0
"403",403,"3997888",0
"404",404,"3997889",0
"405",405,"3997901",0
"406",406,"3997914",0
"407",407,"3997915",0
"408",408,"3997918",0
"409",409,"3997921",0
"410",410,"3997923",0
"411",411,"3997924",0
"412",412,"3997925",0
"413",413,"3997928",0
"414",414,"3997932",0
"415",415,"3997934",0
"416",416,"3997935",0
"417",417,"4008066",0
"418",418,"4008072",0
"419",419,"4008073",0
"420",420,"4008074",0
"421",421,"4008076",0
"422",422,"4008078",0
"423",423,"4008079",0
"424",424,"4008081",0
"425",425,"4008091",0
"426",426,"4008095",0
"427",427,"4008096",0
"428",428,"4008098",0
"429",429,"4008101",0
"430",430,"4008102",0
"431",431,"4008104",0
"432",432,"4008105",120
"433",433,"4008106",0
"434",434,"4008107",0
"435",435,"4008108",0
"436",436,"4008113",120
"437",437,"4008117",0
"438",438,"4008119",0
"439",439,"4008120",0
"440",440,"4008121",0
"441",441,"4008125",975
"442",442,"4008127",0
"443",443,"4008128",0
"444",444,"4008132",0
"445",445,"4008136",0
"446",446,"4008140",0
"447",447,"4008141",0
"448",448,"4008143",0
"449",449,"4008146",0
"450",450,"4008149",0
"451",451,"4008150",0
"452",452,"4008152",0
"453",453,"4008154",0
"454",454,"4008156",0
"455",455,"4008159",97
"456",456,"4008161",203
"457",457,"4008164",44
"458",458,"4008165",0
"459",459,"4008169",0
"460",460,"4008171",0
"461",461,"4008176",0
"462",462,"4008177",0
"463",463,"4008180",0
"464",464,"4008182",0
"465",465,"4008183",0
"466",466,"4008190",0
"467",467,"4008193",0
"468",468,"4008196",0
"469",469,"4008197",0
"470",470,"4008200",0
"471",471,"4008201",0
"472",472,"4008203",0
"473",473,"4008204",0
"474",474,"4008205",11
"475",475,"4008207",0
"476",476,"4008208",0
"477",477,"4008213",0
"478",478,"4008217",0
"479",479,"4008219",317
"480",480,"4008220",0
"481",481,"4008222",0
"482",482,"4008223",0
"483",483,"4008224",0
"484",484,"4008225",0
"485",485,"4008228",0
"486",486,"4008232",0
"487",487,"4008238",0
"488",488,"4008241",0
"489",489,"4008247",0
"490",490,"4008248",0
"491",491,"4013722",0
"492",492,"4013725",0
"493",493,"4013761",0
"494",494,"4013773",0
"495",495,"4013779",0
"496",496,"4013791",0
"497",497,"4013793",0
"498",498,"4013794",0
"499",499,"4013821",0
"500",500,"4013824",0
"501",501,"4013833",0
"502",502,"4013834",0
"503",503,"4013836",0
"504",504,"4013843",0
"505",505,"4013847",0
"506",506,"4013855",0
"507",507,"4013863",0
"508",508,"4013866",0
"509",509,"4013867",0
"510",510,"4040774",0
"511",511,"4040776",168
"512",512,"4040779",384
"513",513,"4040780",0
"514",514,"4040787",0
"515",515,"4040788",0
"516",516,"4040790",0
"517",517,"4040791",0
"518",518,"4040793",0
"519",519,"4040796",168
"520",520,"4040797",168
"521",521,"4040799",0
"522",522,"4040800",0
"523",523,"4040811",0
"524",524,"4040820",0
"525",525,"4040821",0
"526",526,"4040823",0
"527",527,"4040824",0
"528",528,"4040834",0
"529",529,"4040836",0
"530",530,"4040838",0
"531",531,"4040840",0
"532",532,"4040842",0
"533",533,"4040845",0
"534",534,"4040866",0
"535",535,"4040867",55
"536",536,"4040868",55
"537",537,"4040870",0
"538",538,"4040871",0
"539",539,"4040872",0
"540",540,"4040875",55
"541",541,"4040877",0
"542",542,"4040878",0
"543",543,"4040880",0
"544",544,"4040881",0
"545",545,"4040882",55
"546",546,"4040884",0
"547",547,"4040889",0
"548",548,"4040891",0
"549",549,"4040892",0
"550",550,"4040893",0
"551",551,"4040894",0
"552",552,"4040895",0
"553",553,"4040899",509
"554",554,"4047577",0
"555",555,"4047578",0
"556",556,"4047580",0
"557",557,"4047582",0
"558",558,"4047584",0
"559",559,"4047587",0
"560",560,"4047591",0
"561",561,"4047592",0
"562",562,"4047594",270
"563",563,"4047595",0
"564",564,"4047596",0
"565",565,"4047598",270
"566",566,"4047599",0
"567",567,"4047600",0
"568",568,"4047601",0
"569",569,"4047604",270
"570",570,"4047606",261
"571",571,"4047607",0
"572",572,"4047611",0
"573",573,"4047612",0
"574",574,"4047615",0
"575",575,"4047617",0
"576",576,"4047618",0
"577",577,"4047619",0
"578",578,"4047623",13
"579",579,"4047625",0
"580",580,"4047627",158
"581",581,"4047628",0
"582",582,"4047637",0
"583",583,"4047638",0
"584",584,"4047640",0
"585",585,"4047646",0
"586",586,"4047650",0
"587",587,"4047651",0
"588",588,"4047665",0
"589",589,"4047676",0
"590",590,"4047677",0
"591",591,"4047678",0
"592",592,"4047679",0
"593",593,"4047682",0
"594",594,"4047683",0
"595",595,"4047685",0
"596",596,"4047690",0
"597",597,"4047691",0
"598",598,"4047693",0
"599",599,"4047695",0
"600",600,"4047697",0
"601",601,"4047698",0
"602",602,"4047702",0
"603",603,"4047705",0
"604",604,"4047707",0
"605",605,"4047711",0
"606",606,"4047712",0
"607",607,"4047713",0
"608",608,"4047714",0
"609",609,"4047717",0
"610",610,"4047719",0
"611",611,"4047725",0
"612",612,"4047739",0
"613",613,"4047740",0
"614",614,"4047741",0
"615",615,"4047742",345
"616",616,"4047743",0
"617",617,"4047745",27
"618",618,"4047746",0
"619",619,"4047750",0
"620",620,"4047752",0
"621",621,"4047755",0
"622",622,"4047762",0
"623",623,"4047766",0
"624",624,"4047769",0
"625",625,"4066407",115
"626",626,"4072325",0
"627",627,"4072328",0
"628",628,"4072331",794
"629",629,"4072334",0
"630",630,"4072338",0
"631",631,"4072340",0
"632",632,"4072341",0
"633",633,"4072343",0
"634",634,"4072344",0
"635",635,"4072346",0
"636",636,"4072349",0
"637",637,"4072350",0
"638",638,"4072351",0
"639",639,"4072355",0
"640",640,"4072367",0
"641",641,"4072368",0
"642",642,"4072369",0
"643",643,"4072371",0
"644",644,"4072375",0
"645",645,"4072379",0
"646",646,"4072380",0
"647",647,"4072383",0
"648",648,"4072388",111
"649",649,"4072391",0
"650",650,"4072392",0
"651",651,"4072393",0
"652",652,"4072396",0
"653",653,"4072402",0
"654",654,"4072403",0
"655",655,"4072405",0
"656",656,"4072408",0
"657",657,"4072410",0
"658",658,"4072412",0
"659",659,"4072413",139
"660",660,"4072414",0
"661",661,"4072416",0
"662",662,"4072418",0
"663",663,"4072421",0
"664",664,"4072422",0
"665",665,"4072424",0
"666",666,"4072426",0
"667",667,"4072428",0
"668",668,"4072437",0
"669",669,"4072442",0
"670",670,"4072444",0
"671",671,"4072445",0
"672",672,"4072449",0
"673",673,"4072450",120
"674",674,"4072451",306
"675",675,"4072456",365
"676",676,"4072459",0
"677",677,"4072461",0
"678",678,"4072465",0
"679",679,"4072471",0
"680",680,"4072486",0
"681",681,"4072487",0
"682",682,"4072488",0
"683",683,"4072490",0
"684",684,"4072491",0
"685",685,"4072504",0
"686",686,"4072505",0
"687",687,"4072509",0
"688",688,"4072511",0
"689",689,"4072513",0
"690",690,"4072514",0
"691",691,"4072516",0
"692",692,"4072517",0
"693",693,"4072534",0
"694",694,"4072537",0
"695",695,"4072538",0
"696",696,"4072539",0
"697",697,"4072541",0
"698",698,"4072542",0
"699",699,"4072548",0
"700",700,"4072551",0
"701",701,"4072552",0
"702",702,"4072554",0
"703",703,"4072555",0
"704",704,"4072556",0
"705",705,"4072557",0
"706",706,"4072563",0
"707",707,"4072565",0
"708",708,"4072568",0
"709",709,"4072570",0
"710",710,"4072572",0
"711",711,"4072574",0
"712",712,"4072575",0
"713",713,"4072577",0
"714",714,"4072580",120
"715",715,"4072581",0
"716",716,"4072587",0
"717",717,"4072588",0
"718",718,"4072589",0
"719",719,"4072593",0
"720",720,"4072595",0
"721",721,"4075947",0
"722",722,"4075948",0
"723",723,"4075955",100
"724",724,"4075956",117
"725",725,"4075957",18
"726",726,"4075958",24
"727",727,"4075959",7
"728",728,"4075960",0
"729",729,"4075961",7
"730",730,"4075962",0
"731",731,"4075965",0
"732",732,"4075967",0
"733",733,"4075969",0
"734",734,"4075971",100
"735",735,"4075974",0
"736",736,"4075975",18
"737",737,"4075976",0
"738",738,"4075977",0
"739",739,"4075978",0
"740",740,"4075979",210
"741",741,"4075984",0
"742",742,"4075990",0
"743",743,"4075993",0
"744",744,"4076001",0
"745",745,"4076008",0
"746",746,"4076010",0
"747",747,"4076015",0
"748",748,"4076016",0
"749",749,"4076020",0
"750",750,"4076021",0
"751",751,"4076023",0
"752",752,"4076030",0
"753",753,"4076031",0
"754",754,"4076034",0
"755",755,"4076036",0
"756",756,"4076039",0
"757",757,"4076040",0
"758",758,"4076047",0
"759",759,"4076050",0
"760",760,"4076051",0
"761",761,"4076053",0
"762",762,"4076058",0
"763",763,"4076060",0
"764",764,"4076062",0
"765",765,"4076063",0
"766",766,"4076065",0
"767",767,"4076067",0
"768",768,"4076072",0
"769",769,"4076073",0
"770",770,"4076078",0
"771",771,"4076079",160
"772",772,"4076080",0
"773",773,"4076082",0
"774",774,"4076084",0
"775",775,"4076090",3
"776",776,"4076092",0
"777",777,"4076095",0
"778",778,"4076098",0
"779",779,"4076099",0
"780",780,"4076101",0
"781",781,"4076102",0
"782",782,"4076111",0
"783",783,"4076115",0
"784",784,"4076121",0
"785",785,"4076122",0
"786",786,"4076126",0
"787",787,"4076127",0
"788",788,"4076129",0
"789",789,"4076137",0
"790",790,"4076139",0
"791",791,"4076145",0
"792",792,"4076152",3
"793",793,"4076153",0
"794",794,"4076157",0
"795",795,"4079873",0
"796",796,"4079874",0
"797",797,"4079877",0
"798",798,"4079879",0
"799",799,"4079882",0
"800",800,"4079885",7
"801",801,"4079888",0
"802",802,"4079889",0
"803",803,"4079892",0
"804",804,"4079893",0
"805",805,"4079894",0
"806",806,"4079895",5
"807",807,"4079897",75
"808",808,"4079901",0
"809",809,"4079924",0
"810",810,"4079925",0
"811",811,"4079927",0
"812",812,"4079931",0
"813",813,"4079934",0
"814",814,"4079936",0
"815",815,"4079937",0
"816",816,"4079946",0
"817",817,"4079952",0
"818",818,"4079954",0
"819",819,"4079959",0
"820",820,"4079962",59
"821",821,"4079963",59
"822",822,"4079966",0
"823",823,"4079967",21
"824",824,"4079970",0
"825",825,"4079982",0
"826",826,"4079992",0
"827",827,"4080015",0
"828",828,"4080016",33
"829",829,"4080022",0
"830",830,"4080024",0
"831",831,"4080025",0
"832",832,"4080028",0
"833",833,"4080041",10
"834",834,"4159676",0
"835",835,"4159686",0
"836",836,"4159687",0
"837",837,"4159688",0
"838",838,"4159691",59
"839",839,"4159698",0
"840",840,"4159700",0
"841",841,"4159704",0
"842",842,"4159709",0
"843",843,"4159712",0
"844",844,"4159714",0
"845",845,"4159716",0
"846",846,"4159718",0
"847",847,"4159719",0
"848",848,"4159720",0
"849",849,"4159724",0
"850",850,"4159733",0
"851",851,"4159737",3
"852",852,"4159739",3
"853",853,"4159740",81
"854",854,"4159746",2
"855",855,"4159747",0
"856",856,"4159758",101
"857",857,"4159762",0
"858",858,"4162003",119
"859",859,"4162056",0
"860",860,"4162059",0
"861",861,"4162060",0
"862",862,"4162067",147
"863",863,"4162109",86
"864",864,"4162123",0
"865",865,"4162130",0
"866",866,"4188080",460
"867",867,"4188081",483
"868",868,"4188083",190
"869",869,"4188084",157
"870",870,"4195847",0
"871",871,"4195854",0
"872",872,"4195867",0
"873",873,"4195870",0
"874",874,"4195874",0
"875",875,"4195878",0
"876",876,"4195880",0
"877",877,"4195881",0
"878",878,"4195882",0
"879",879,"4195890",0
"880",880,"4195893",0
"881",881,"4195896",0
"882",882,"4195902",0
"883",883,"4195903",0
"884",884,"4195910",0
"885",885,"4195911",0
"886",886,"4195912",0
"887",887,"4195931",0
"888",888,"4195938",0
"889",889,"4196768",441
"890",890,"4196778",0
"891",891,"4196779",219
"892",892,"4196780",0
"893",893,"4196783",0
"894",894,"4196786",585
"895",895,"4196792",0
"896",896,"4196793",0
"897",897,"4196795",0
"898",898,"4196799",0
"899",899,"4196800",5
"900",900,"4196803",0
"901",901,"4196805",8
"902",902,"4196806",744
"903",903,"4196809",11
"904",904,"4196812",0
"905",905,"4196814",0
"906",906,"4196819",213
"907",907,"4196821",220
"908",908,"4196829",0
"909",909,"4196831",121
"910",910,"4196836",0
"911",911,"4196839",0
"912",912,"4196842",0
"913",913,"4196850",0
"914",914,"4196852",0
"915",915,"4196853",0
"916",916,"4196854",0
"917",917,"4196857",0
"918",918,"4196858",0
"919",919,"4196861",0
"920",920,"4196862",0
"921",921,"4196863",0
"922",922,"4196869",0
"923",923,"4196871",0
"924",924,"4196876",0
"925",925,"4196877",0
"926",926,"4196879",0
"927",927,"4196880",0
"928",928,"4196881",0
"929",929,"4196883",0
"930",930,"4196885",728
"931",931,"4196886",728
"932",932,"4196887",0
"933",933,"4196889",0
"934",934,"4196898",0
"935",935,"4196907",0
"936",936,"4196909",0
"937",937,"4196910",0
"938",938,"4196913",0
"939",939,"4196917",0
"940",940,"4196919",0
"941",941,"4196920",0
"942",942,"4196923",0
"943",943,"4196924",0
"944",944,"4196925",0
"945",945,"4196930",0
"946",946,"4210430",0
"947",947,"4210433",0
"948",948,"4210435",0
"949",949,"4235420",8
"950",950,"4235422",0
"951",951,"4235424",0
"952",952,"4235425",0
"953",953,"4235427",0
"954",954,"4235428",0
"955",955,"4235432",0
"956",956,"4235433",0
"957",957,"4235436",0
"958",958,"4235439",0
"959",959,"4235440",0
"960",960,"4235444",0
"961",961,"4235445",0
"962",962,"4235446",0
"963",963,"4235449",541
"964",964,"4235450",54
"965",965,"4235905",0
"966",966,"4235906",0
"967",967,"4235907",0
"968",968,"4235908",0
"969",969,"4235912",110
"970",970,"4235914",0
"971",971,"4235916",0
"972",972,"4235918",0
"973",973,"4235922",0
"974",974,"4235923",2
"975",975,"4235927",0
"976",976,"4235928",216
"977",977,"4235933",0
"978",978,"4235934",0
"979",979,"4235935",59
"980",980,"4235937",0
"981",981,"4235938",0
"982",982,"4235940",0
"983",983,"4235943",0
"984",984,"4235944",0
"985",985,"4235945",70
"986",986,"4235946",0
"987",987,"4235952",0
"988",988,"4235953",0
"989",989,"4235954",0
"990",990,"4235955",953
"991",991,"4235956",0
"992",992,"4235957",0
"993",993,"4235958",0
"994",994,"4235959",188
"995",995,"4235963",0
"996",996,"4235965",0
"997",997,"4235966",0
"998",998,"4235967",0
"999",999,"4235969",0
"1000",1000,"4235970",0
"1001",1001,"4235971",0
"1002",1002,"4235975",8
"1003",1003,"4235976",0
"1004",1004,"4235978",0
"1005",1005,"4235979",0
"1006",1006,"4235980",376
"1007",1007,"4235981",0
"1008",1008,"4235982",0
"1009",1009,"4235983",0
"1010",1010,"4235984",0
"1011",1011,"4235985",0
"1012",1012,"4235986",0
"1013",1013,"4235988",0
"1014",1014,"4235989",0
"1015",1015,"4235991",0
"1016",1016,"4235996",0
"1017",1017,"4235997",3
"1018",1018,"4235999",0
"1019",1019,"4236004",0
"1020",1020,"4236008",0
"1021",1021,"4236010",0
"1022",1022,"4236011",0
"1023",1023,"4236012",0
"1024",1024,"4236013",0
"1025",1025,"4236022",0
"1026",1026,"4236023",0
"1027",1027,"4236024",67
"1028",1028,"4236025",0
"1029",1029,"4236027",953
"1030",1030,"4236035",0
"1031",1031,"4236036",0
"1032",1032,"4236037",0
"1033",1033,"4236038",0
"1034",1034,"4236039",0
"1035",1035,"4236043",0
"1036",1036,"4236046",0
"1037",1037,"4240560",44
"1038",1038,"4241931",2118
"1039",1039,"4241932",18
"1040",1040,"4258543",0
"1041",1041,"4258545",0
"1042",1042,"4258562",0
"1043",1043,"4258564",0
"1044",1044,"4258568",0
"1045",1045,"4266321",0
"1046",1046,"4266341",0
"1047",1047,"4266427",0
"1048",1048,"4275819",0
"1049",1049,"4276069",1282
"1050",1050,"4276071",38
"1051",1051,"4276073",44
"1052",1052,"4276074",38
"1053",1053,"4276076",44
"1054",1054,"4276087",61
"1055",1055,"4276088",61
"1056",1056,"4276089",54
"1057",1057,"4276093",203
"1058",1058,"4276095",84
"1059",1059,"4276106",69
"1060",1060,"4277421",321
"1061",1061,"4277450",321
"1062",1062,"4280046",0
"1063",1063,"4291216",0
"1064",1064,"4291910",0
"1065",1065,"4294753",0
"1066",1066,"4294754",0
"1067",1067,"4294759",0
"1068",1068,"4294762",0
"1069",1069,"4294765",0
"1070",1070,"4294772",0
"1071",1071,"4294773",0
"1072",1072,"4294774",0
"1073",1073,"4294777",0
"1074",1074,"4294778",0
"1075",1075,"4294779",0
"1076",1076,"4294781",0
"1077",1077,"4294782",0
"1078",1078,"4294785",0
"1079",1079,"4294786",0
"1080",1080,"4294787",0
"1081",1081,"4294788",0
"1082",1082,"4322881",0
"1083",1083,"4322882",0
"1084",1084,"4355201",0
"1085",1085,"4355312",0
"1086",1086,"4359228",16
"1087",1087,"4372683",0
"1088",1088,"4372684",0
"1089",1089,"4372686",0
"1090",1090,"4372688",0
"1091",1091,"4372689",0
"1092",1092,"4372694",0
"1093",1093,"4372695",0
"1094",1094,"4372696",0
"1095",1095,"4372703",85
"1096",1096,"4372704",85
"1097",1097,"4372706",0
"1098",1098,"4372707",0
"1099",1099,"4372708",0
"1100",1100,"4372709",0
"1101",1101,"4372710",0
"1102",1102,"4372711",0
"1103",1103,"4372712",0
"1104",1104,"4372713",0
"1105",1105,"4372716",0
"1106",1106,"4372742",0
"1107",1107,"4372796",85
"1108",1108,"4372797",0
"1109",1109,"4372806",0
"1110",1110,"4381938",0
"1111",1111,"4397813",0
"1112",1112,"4397814",0
"1113",1113,"4604368",722
"1114",1114,"4604369",330
"1115",1115,"4678078",0
"1116",1116,"4678080",0
"1117",1117,"4678082",64
"1118",1118,"4678083",0
"1119",1119,"4678087",0
"1120",1120,"4678093",0
"1121",1121,"4678094",0
"1122",1122,"4678095",0
"1123",1123,"4678096",0
"1124",1124,"4678097",0
"1125",1125,"4678098",0
"1126",1126,"4678099",0
"1127",1127,"4678104",0
"1128",1128,"4678105",0
"1129",1129,"4678106",0
"1130",1130,"4678107",0
"1131",1131,"4678108",0
"1132",1132,"4678109",0
"1133",1133,"4678111",0
"1134",1134,"4678112",0
"1135",1135,"4678114",0
"1136",1136,"4678115",17
"1137",1137,"4678119",0
"1138",1138,"4678126",0
"1139",1139,"4678128",0
"1140",1140,"4678140",0
"1141",1141,"4678142",289
